index,DATE,CUSTOMER,Style,SKU,Size,PCS,RATE,GROSS AMT
25773,,Oct-21,BTM002,BTM002-XL,8.00,315.0,2394.0,59.0
25774,,Oct-21,BTM002,BTM002-XXL,4.00,315.0,1197.0,228.0
25775,,Oct-21,BTM002,BTM002-XXXL,8.00,315.0,2394.0,255.0
25776,,Oct-21,BTM003,BTM003-L,3.00,315.0,898.0,62.0
25777,,Oct-21,BTM003,BTM003-XL,3.00,315.0,898.0,51.0
25778,,Oct-21,BTM003,BTM003-XXL,5.00,315.0,1496.0,12.0
25779,,Oct-21,BTM003,BTM003-XXXL,1.00,315.0,299.0,9.0
25780,,Oct-21,BTM005,BTM005-L,8.00,315.0,2394.0,499.0
25781,,Oct-21,BTM005,BTM005-XL,8.00,315.0,2394.0,130.0
25782,,Oct-21,BTM005,BTM005-XXL,8.00,315.0,2394.0,70.0
25783,,Oct-21,BTM005,BTM005-XXXL,8.00,315.0,2394.0,70.0
25784,,Oct-21,BTM021,BTM021-L,6.00,315.0,1796.0,176.0
25785,,Oct-21,BTM021,BTM021-XL,8.00,315.0,2394.0,205.0
25786,,Oct-21,SHIPPING,SHIPPING,1.00,5133.0,5133.0,0.0
25787,,Oct-21,BTM021,BTM021-XXL,7.00,315.0,2095.0,134.0
25788,,Oct-21,BTM021,BTM021-XXXL,8.00,315.0,2394.0,128.0
25789,,Oct-21,BTM027,BTM027-NP-L,2.00,315.0,598.0,41.0
25790,,Oct-21,BTM027,BTM027-NP-XL,2.00,315.0,598.0,22.0
25791,,Oct-21,BTM027,BTM027-NP-XXL,8.00,315.0,2394.0,42.0
25792,,Oct-21,BTM027,BTM027-NP-XXXL,8.00,315.0,2394.0,24.0
25793,,Oct-21,BTM029,BTM029-NP-L,3.00,315.0,898.0,1.0
25794,,Oct-21,BTM029,BTM029-NP-XL,7.00,315.0,2095.0,2.0
25795,,Oct-21,BTM029,BTM029-NP-XXL,8.00,315.0,2394.0,3.0
25796,,Oct-21,BTM029,BTM029-NP-XXXL,8.00,315.0,2394.0,3.0
25797,,Oct-21,BTM030,BTM030-NP-L,8.00,315.0,2394.0,0.0
25798,,Oct-21,BTM030,BTM030-NP-XL,8.00,315.0,2394.0,1.0
25799,,Oct-21,BTM030,BTM030-NP-XXL,8.00,315.0,2394.0,0.0
25800,,Oct-21,SHIPPING,SHIPPING,1.00,5133.0,5133.0,0.0
25801,,Oct-21,BTM030,BTM030-NP-XXXL,8.00,315.0,2394.0,7.0
25802,,Oct-21,BTM031,BTM031-NP-L,2.00,315.0,598.0,52.0
25803,,Oct-21,BTM031,BTM031-NP-XL.,1.00,315.0,299.0,0.0
25804,,Oct-21,BTM031,BTM031-NP-XXL,5.00,315.0,1496.0,48.0
25805,,Oct-21,BTM031,BTM031-NP-XXXL,4.00,315.0,1197.0,59.0
25806,,Oct-21,BTM038,BTM038-PP-L,4.00,428.0,1626.0,2.0
25807,,Oct-21,BTM038,BTM038-PP-XL,8.00,428.0,3253.0,1.0
25808,,Oct-21,BTM038,BTM038-PP-XXL,3.00,428.0,1220.0,9.0
25809,,Oct-21,BTM038,BTM038-PP-XXXL,8.00,428.0,3253.0,4.0
25810,,Oct-21,BTM039,BTM039-PP-L,4.00,428.0,1626.0,4.0
25811,,Oct-21,BTM039,BTM039-PP-XL,8.00,428.0,3253.0,7.0
25812,,Oct-21,BTM039,BTM039-PP-XXL,8.00,428.0,3253.0,1.0
25813,,Oct-21,BTM039,BTM039-PP-XXXL,7.00,428.0,2846.0,1.0
25814,,Oct-21,SHIPPING,SHIPPING,1.00,5133.0,5133.0,0.0
25815,,Oct-21,BTM040,BTM040-PP-L,5.00,428.0,2033.0,4.0
25816,,Oct-21,BTM040,BTM040-PP-XL,8.00,428.0,3253.0,5.0
25817,,Oct-21,BTM040,BTM040-PP-XXL,8.00,428.0,3253.0,7.0
25818,,Oct-21,BTM040,BTM040-PP-XXXL,6.00,428.0,2440.0,5.0
25819,,Oct-21,BTM044,BTM044-PP-L,6.00,428.0,2440.0,4.0
25820,,Oct-21,BTM044,BTM044-PP-XL,6.00,428.0,2440.0,4.0
25821,,Oct-21,BTM044,BTM044-PP-XXL,6.00,428.0,2440.0,7.0
25822,,Oct-21,BTM044,BTM044-PP-XXXL,6.00,428.0,2440.0,10.0
25823,,Oct-21,BTM046,BTM046-PP-L,6.00,428.0,2440.0,3.0
25824,,Oct-21,BTM046,BTM046-PP-XL,5.00,428.0,2033.0,4.0
25825,,Oct-21,SHIPPING,SHIPPING,1.00,5133.0,5133.0,0.0
25826,,Oct-21,BTM046,BTM046-PP-XXL,8.00,428.0,3253.0,5.0
25827,,Oct-21,BTM046,BTM046-PP-XXXL,8.00,428.0,3253.0,5.0
25828,,Oct-21,BTM047,BTM047-PP-L,6.00,428.0,2440.0,4.0
25829,,Oct-21,BTM047,BTM047-PP-XL,6.00,428.0,2440.0,6.0
25830,,Oct-21,BTM047,BTM047-PP-XXL,6.00,428.0,2440.0,26.0
25831,,Oct-21,BTM047,BTM047-PP-XXXL,6.00,428.0,2440.0,8.0
25832,,Oct-21,BTM048,BTM048-PP-L,3.00,428.0,1220.0,6.0
25833,,Oct-21,BTM048,BTM048-PP-XL,6.00,428.0,2440.0,3.0
25834,,Oct-21,BTM048,BTM048-PP-XXL,6.00,428.0,2440.0,33.0
25835,,Oct-21,BTM048,BTM048-PP-XXXL,6.00,428.0,2440.0,22.0
25836,,Oct-21,SHIPPING,SHIPPING,1.00,5133.0,5133.0,0.0
25837,,Oct-21,J0021,J0021-TP-L,6.00,362.0,2063.0,1.0
25838,,Oct-21,J0021,J0021-TP-XL,6.00,362.0,2063.0,0.0
25839,,Oct-21,J0021,J0021-TP-XXL,6.00,362.0,2063.0,1.0
25840,,Oct-21,J0021,J0021-TP-XXXL,6.00,362.0,2063.0,1.0
25841,,Oct-21,JNE3667,JNE3667-TP-L,6.00,431.0,2457.0,4.0
25842,,Oct-21,JNE3667,JNE3667-TP-XL,6.00,431.0,2457.0,17.0
25843,,Oct-21,JNE3667,JNE3667-TP-XXL,6.00,431.0,2457.0,4.0
25844,,Oct-21,JNE3640,JNE3640-TP-L,6.00,431.0,2457.0,9.0
25845,,Oct-21,JNE3640,JNE3640-TP-XL,6.00,431.0,2457.0,4.0
25846,,Oct-21,JNE3640,JNE3640-TP-XXL,6.00,431.0,2457.0,13.0
25847,,Oct-21,SHIPPING,SHIPPING,1.00,5133.0,5133.0,0.0
25848,,Oct-21,J0279,J0279-SET-S,1.00,1139.0,1139.0,48.0
25849,,Oct-21,SET225,SET225-KR-NP-XL,1.00,850.0,850.0,29.0
25850,,Oct-21,JNE3612,JNE3612-KR-XL,1.00,588.0,588.0,28.0
25851,,Oct-21,JNE3728,JNE3728-KR-XXL,1.00,513.0,513.0,39.0
25852,,Oct-21,J0130,J0130-SET-XS,1.00,1029.0,1029.0,19.0
25853,,Oct-21,JNE3634,JNE3634-KR-XS,1.00,650.0,650.0,39.0
25854,,Oct-21,SET058,SET058-KR-NP-XS,1.00,944.0,944.0,784.0
25855,,Oct-21,SET270,SET270-KR-PP-S,1.00,894.0,894.0,6.0
25856,,Oct-21,J0138,J0138-KR-XXXL,1.00,735.0,735.0,1.0
25857,,Oct-21,JNE3384,JNE3384-KR-XS,1.00,431.0,431.0,38.0
25858,,Oct-21,JNE3384,JNE3384-KR-S,1.00,431.0,431.0,35.0
25859,,Oct-21,JNE3384,JNE3384-KR-M,1.00,431.0,431.0,11.0
25860,,Oct-21,JNE3384,JNE3384-KR-L,1.00,431.0,431.0,28.0
25861,,Oct-21,JNE3384,JNE3384-KR-XL,1.00,431.0,431.0,7.0
25862,,Oct-21,JNE3384,JNE3384-KR-XXL,1.00,431.0,431.0,15.0
25863,,Oct-21,JNE3384,JNE3384-KR-XXXL,1.00,431.0,431.0,17.0
25864,,Oct-21,JNE3714,JNE3714-KR-XS,1.00,538.0,538.0,27.0
25865,,Oct-21,JNE3714,JNE3714-KR-S,1.00,538.0,538.0,21.0
25866,,Oct-21,JNE3714,JNE3714-KR-M,1.00,538.0,538.0,74.0
25867,,Oct-21,JNE3614,JNE3614-KR-XL,1.00,538.0,538.0,109.0
25868,,Oct-21,JNE3614,JNE3614-KR-XXXL,1.00,538.0,538.0,70.0
25869,,Oct-21,SET223,SET223-KR-NP-L,1.00,969.0,969.0,1.0
25870,,Oct-21,SET270,SET270-KR-PP-M,1.00,894.0,894.0,3.0
25871,,Oct-21,SHIPPING,SHIPPING,1.00,3500.0,3500.0,0.0
25872,,Oct-21,SET297,SET297-KR-NP-L,1.00,812.5,788.0,1.0
25873,,Oct-21,SET328,SET328-KR-NP-M,1.00,650.0,630.0,67.0
25874,,Oct-21,SET384,SET384-KR-NP-L,1.00,925.0,897.0,61.0
25875,,Oct-21,SET303,SET303-KR-NP-L,1.00,975.0,946.0,38.0
25876,,Oct-21,J0369,J0369-SKD-L,1.00,1237.5,1200.0,9.0
25877,,Oct-21,J0372,J0372-SKD-L,1.00,1237.5,1200.0,67.0
25878,,Oct-21,SET268,SET268-KR-NP-M,1.00,925.0,897.0,148.0
25879,,Oct-21,SET044,SET044-KR-NP-M,1.00,652.5,633.0,242.0
25880,,Oct-21,SET131,SET131-KR-NP-L,1.00,687.5,667.0,53.0
25881,,Oct-21,SET058,SET058-KR-NP-M,1.00,973.75,945.0,14.0
25882,,Oct-21,J0109,J0109-SKD-L,1.00,1312.5,1273.0,29.0
25883,,Oct-21,J0126,J0126-SKD-L,1.00,1312.5,1273.0,31.0
25884,,Oct-21,SET386,SET386-KR-NP-L,1.00,925.0,897.0,5.0
25885,,Oct-21,SET253,SET253-KR-NP-M,1.00,950.0,922.0,57.0
25886,,Oct-21,SET239,SET239-KR-NP-M,1.00,1000.0,970.0,1.0
25887,,Oct-21,SET130,SET130-KR-NP-M,1.00,652.5,633.0,98.0
25888,,Oct-21,JNE3756,JNE3756-KR-S,1.00,587.5,570.0,12.0
25889,,Oct-21,J0285,J0285-SKD-M,1.00,1700.0,1649.0,8.0
25890,,Oct-21,J0285,J0285-SKD-L,1.00,1700.0,1649.0,32.0
25891,,Oct-21,J0278,J0278-SET-M,1.00,977.78,948.0,1.0
25892,,Oct-21,J0278,J0278-SET-L,1.00,977.78,948.0,4.0
25893,,Oct-21,J0277,J0277-SKD-M,1.00,1737.5,1685.0,68.0
25894,,Oct-21,SET144,SET144-KR-NP-L,1.00,925.0,897.0,3.0
25895,,Oct-21,SET144,SET144-KR-NP-M,1.00,925.0,897.0,2.0
25896,,Oct-21,J0110,J0110-SKD-M,1.00,1387.5,1346.0,3.0
25897,,Oct-21,SET171,SET171-KR-NP-L,1.00,1275.0,1237.0,9.0
25898,,Oct-21,SET171,SET171-KR-NP-M,1.00,1275.0,1237.0,4.0
25899,,Oct-21,JNE3791,JNE3791-DR-M,1.00,587.5,570.0,37.0
25900,,Oct-21,J0333,J0333-DR-L,1.00,812.5,788.0,4.0
25901,,Oct-21,J0338,J0338-DR-L,1.00,775.0,752.0,4.0
25902,,Oct-21,J0159,J0159-DR-L,1.00,832.5,808.0,3.0
25903,,Oct-21,J0293,J0293-DR-M,1.00,612.5,594.0,4.0
25904,,Oct-21,J0296,J0296-DR-L,1.00,687.5,667.0,3.0
25905,,Oct-21,J0298,J0298-DR-L,1.00,650.0,630.0,1.0
25906,,Oct-21,J0153,J0153-DR-M,1.00,562.5,546.0,5.0
25907,,Oct-21,SET230,SET230-KR-PP-M,1.00,850.0,824.0,3.0
25908,,Oct-21,SHIPPING,SHIPPING,1.00,20500.0,20500.0,0.0
25909,,Nov-21,SAR086,SAR086,2.00,1903.75,3693.0,0.0
25910,,Nov-21,SAR079,SAR079,2.00,1903.75,3693.0,0.0
25911,,Nov-21,SAR043,SAR043,2.00,653.75,1268.0,32.0
25912,,Nov-21,SAR044,SAR044,2.00,653.75,1268.0,87.0
25913,,Nov-21,SAR045,SAR045,2.00,653.75,1268.0,21.0
25914,,Nov-21,SAR046,SAR046,2.00,653.75,1268.0,105.0
25915,,Nov-21,SAR033,SAR033,4.00,771.25,2992.0,5.0
25916,,Nov-21,SET038,SET038-KR-PP-S,1.00,775.0,752.0,110.0
25917,,Nov-21,SET038,SET038-KR-PP-M,2.00,775.0,1504.0,43.0
25918,,Nov-21,SET038,SET038-KR-PP-L,2.00,775.0,1504.0,114.0
25919,,Nov-21,SET196,SET196-KR-NP-S,1.00,850.0,824.0,86.0
25920,,Nov-21,SET196,SET196-KR-NP-M.,2.00,850.0,1649.0,0.0
25921,,Nov-21,SET196,SET196-KR-NP-L,2.00,850.0,1649.0,65.0
25922,,Nov-21,SET062,SET062-KR-SP-S,1.00,878.75,852.0,18.0
25923,,Nov-21,SET062,SET062-KR-SP-M,2.00,878.75,1705.0,5.0
25924,,Nov-21,SET062,SET062-KR-SP-L,2.00,878.75,1705.0,7.0
25925,,Nov-21,SET197,SET197-KR-NP-S,1.00,887.5,861.0,7.0
25926,,Nov-21,SET197,SET197-KR-NP-M,2.00,887.5,1722.0,10.0
25927,,Nov-21,SET197,SET197-KR-NP-L,2.00,887.5,1722.0,197.0
25928,,Nov-21,SHIPPING,SHIPPING,1.00,6882.0,6882.0,0.0
25929,,Nov-21,SET253,SET253-KR-NP-S,1.00,950.0,902.0,44.0
25930,,Nov-21,SET253,SET253-KR-NP-M,1.00,950.0,902.0,57.0
25931,,Nov-21,SET253,SET253-KR-NP-L,1.00,950.0,902.0,55.0
25932,,Nov-21,SET253,SET253-KR-NP-XL,1.00,950.0,902.0,61.0
25933,,Nov-21,SET205,SET205-KR-DPT-XS,1.00,612.5,582.0,28.0
25934,,Nov-21,SET205,SET205-KR-DPT-S,1.00,612.5,582.0,17.0
25935,,Nov-21,SET205,SET205-KR-DPT-M,1.00,612.5,582.0,9.0
25936,,Nov-21,SET205,SET205-KR-DPT-L,1.00,612.5,582.0,5.0
25937,,Nov-21,SET205,SET205-KR-DPT-XL,1.00,612.5,582.0,6.0
25938,,Nov-21,SET198,SET198-KR-NP-XS,1.00,812.5,772.0,38.0
25939,,Nov-21,SET198,SET198-KR-NP-S,1.00,812.5,772.0,4.0
25940,,Nov-21,SET198,SET198-KR-NP-M,1.00,812.5,772.0,5.0
25941,,Nov-21,SET198,SET198-KR-NP-L,1.00,812.5,772.0,4.0
25942,,Nov-21,SET198,SET198-KR-NP-XL,1.00,812.5,772.0,3.0
25943,,Nov-21,SET062,SET062-KR-SP-XS,1.00,878.75,835.0,8.0
25944,,Nov-21,SET062,SET062-KR-SP-S,1.00,878.75,835.0,18.0
25945,,Nov-21,SET062,SET062-KR-SP-M,1.00,878.75,835.0,5.0
25946,,Nov-21,SET062,SET062-KR-SP-L,1.00,878.75,835.0,7.0
25947,,Nov-21,SET062,SET062-KR-SP-XL,1.00,878.75,835.0,53.0
25948,,Nov-21,SET197,SET197-KR-NP-XS,1.00,887.5,843.0,77.0
25949,,Nov-21,SET197,SET197-KR-NP-S,1.00,887.5,843.0,7.0
25950,,Nov-21,SET197,SET197-KR-NP-M,1.00,887.5,843.0,10.0
25951,,Nov-21,SET197,SET197-KR-NP-L,1.00,887.5,843.0,197.0
25952,,Nov-21,SET197,SET197-KR-NP-XL,1.00,887.5,843.0,7.0
25953,,Nov-21,SET197,SET197-KR-NP-XXL,1.00,887.5,843.0,44.0
25954,,Nov-21,SET186,SET186-KR-DH-XS,1.00,925.0,879.0,148.0
25955,,Nov-21,SET186,SET186-KR-DH-S,1.00,925.0,879.0,109.0
25956,,Nov-21,SET186,SET186-KR-DH-M,1.00,925.0,879.0,184.0
25957,,Nov-21,J0006,J0006-SET-XS,1.00,925.0,879.0,12.0
25958,,Nov-21,J0001,J0001-DR-S,1.00,650.0,618.0,33.0
25959,,Nov-21,SHIPPING,SHIPPING,1.00,7109.0,7109.0,0.0
25960,,Nov-21,MEN5030,MEN5030-KR-S,2.00,523.75,995.0,30.0
25961,,Nov-21,MEN5030,MEN5030-KR-M,2.00,523.75,995.0,9.0
25962,,Nov-21,MEN5030,MEN5030-KR-L,2.00,523.75,995.0,4.0
25963,,Nov-21,MEN5030,MEN5030-KR-XL,2.00,523.75,995.0,3.0
25964,,Nov-21,MEN5030,MEN5030-KR-XXL,2.00,523.75,995.0,5.0
25965,,Nov-21,MEN5005,MEN5005-KR-S,2.00,611.25,1161.0,2.0
25966,,Nov-21,MEN5005,MEN5005-KR-M,2.00,611.25,1161.0,4.0
25967,,Nov-21,MEN5005,MEN5005-KR-L,2.00,611.25,1161.0,4.0
25968,,Nov-21,MEN5005,MEN5005-KR-XL,2.00,611.25,1161.0,5.0
25969,,Nov-21,MEN5005,MEN5005-KR-XXL,2.00,611.25,1161.0,4.0
25970,,Nov-21,MEN5009,MEN5009-KR-S,2.00,611.25,1161.0,11.0
25971,,Nov-21,MEN5009,MEN5009-KR-M,2.00,611.25,1161.0,9.0
25972,,Nov-21,MEN5009,MEN5009-KR-L,2.00,611.25,1161.0,6.0
25973,,Nov-21,MEN5009,MEN5009-KR-XL,2.00,611.25,1161.0,12.0
25974,,Nov-21,MEN5009,MEN5009-KR-XXL,2.00,611.25,1161.0,5.0
25975,,Nov-21,MEN5016,MEN5016-KR-S,2.00,611.25,1161.0,11.0
25976,,Nov-21,MEN5016,MEN5016-KR-M,2.00,611.25,1161.0,5.0
25977,,Nov-21,MEN5016,MEN5016-KR-XXL,2.00,611.25,1161.0,4.0
25978,,Nov-21,NW003,NW003-TP-PJ-S,1.00,687.5,653.0,15.0
25979,,Nov-21,NW012,NW012-TP-PJ-XS,1.00,850.0,808.0,28.0
25980,,Nov-21,NW012,NW012-TP-PJ-S,1.00,850.0,808.0,8.0
25981,,Nov-21,SHIPPING,SHIPPING,1.00,7109.0,7109.0,0.0
25982,,Nov-21,NW012,NW012-TP-PJ-M,1.00,850.0,808.0,29.0
25983,,Nov-21,NW012,NW012-TP-PJ-L,1.00,850.0,808.0,18.0
25984,,Nov-21,NW012,NW012-TP-PJ-XL,1.00,850.0,808.0,18.0
25985,,Nov-21,NW031,NW031-TP-PJ-XXL,1.00,887.5,843.0,5.0
25986,,Nov-21,NW030,NW030-TP-PJ-S,1.00,771.25,733.0,5.0
25987,,Nov-21,BL097,BL097-XL,1.00,325.0,309.0,4.0
25988,,Nov-21,BL111,BL111-XS,1.00,350.0,332.0,18.0
25989,,Nov-21,BL111,BL111-S,1.00,350.0,332.0,6.0
25990,,Nov-21,BL111,BL111-M,1.00,350.0,332.0,3.0
25991,,Nov-21,BL111,BL111-L,1.00,350.0,332.0,4.0
25992,,Nov-21,BL111,BL111-XL,1.00,350.0,332.0,4.0
25993,,Nov-21,BL110,BL110-XS,1.00,512.5,487.0,21.0
25994,,Nov-21,BL110,BL110-S,1.00,512.5,487.0,14.0
25995,,Nov-21,BL110,BL110-M,1.00,512.5,487.0,5.0
25996,,Nov-21,BL110,BL110-L,1.00,512.5,487.0,5.0
25997,,Nov-21,BL110,BL110-XL,1.00,512.5,487.0,5.0
25998,,Nov-21,BL086,BL086-XS,1.00,255.56,243.0,4.0
25999,,Nov-21,BL086,BL086-S,1.00,255.56,243.0,4.0
26000,,Nov-21,BL086,BL086-M,1.00,255.56,243.0,4.0
26001,,Nov-21,BL086,BL086-L,1.00,255.56,243.0,2.0
26002,,Nov-21,BL086,BL086-XL,1.00,255.56,243.0,4.0
26003,,Nov-21,BL093,BL093-XS,1.00,255.56,243.0,4.0
26004,,Nov-21,BL093,BL093-S,1.00,255.56,243.0,4.0
26005,,Nov-21,BL093,BL093-M,1.00,255.56,243.0,3.0
26006,,Nov-21,BL093,BL093-L,1.00,255.56,243.0,2.0
26007,,Nov-21,BL093,BL093-XL,1.00,255.56,243.0,4.0
26008,,Nov-21,BL100,BL100-XS,1.00,325.0,309.0,14.0
26009,,Nov-21,BL100,BL100-S,1.00,325.0,309.0,8.0
26010,,Nov-21,BL100,BL100-M,1.00,325.0,309.0,4.0
26011,,Nov-21,BL100,BL100-L,1.00,325.0,309.0,3.0
26012,,Nov-21,BL100,BL100-XL,1.00,325.0,309.0,2.0
26013,,Nov-21,BL113,BL113-XS,1.00,437.5,416.0,25.0
26014,,Nov-21,BL113,BL113-S,1.00,437.5,416.0,25.0
26015,,Nov-21,BL113,BL113-M,1.00,437.5,416.0,5.0
26016,,Nov-21,BL113,BL113-L,1.00,437.5,416.0,3.0
26017,,Nov-21,BL113,BL113-XL,1.00,437.5,416.0,11.0
26018,,Nov-21,JNE3668,JNE3668-TP-XS,1.00,403.75,384.0,29.0
26019,,Nov-21,JNE3668,JNE3668-TP-S,1.00,403.75,384.0,14.0
26020,,Nov-21,JNE3668,JNE3668-TP-M,1.00,403.75,384.0,6.0
26021,,Nov-21,JNE3668,JNE3668-TP-L,1.00,403.75,384.0,1.0
26022,,Nov-21,JNE3668,JNE3668-TP-XL,1.00,403.75,384.0,1.0
26023,,Nov-21,JNE3640,JNE3640-TP-XS,1.00,425.0,404.0,30.0
26024,,Nov-21,JNE3640,JNE3640-TP-S,1.00,425.0,404.0,8.0
26025,,Nov-21,JNE3640,JNE3640-TP-M,1.00,425.0,404.0,131.0
26026,,Nov-21,JNE3640,JNE3640-TP-L,1.00,425.0,404.0,9.0
26027,,Nov-21,JNE3640,JNE3640-TP-XL,1.00,425.0,404.0,4.0
26028,,Nov-21,JNE3651,JNE3651-TP-XS,1.00,425.0,404.0,27.0
26029,,Nov-21,JNE3651,JNE3651-TP-S,1.00,425.0,404.0,7.0
26030,,Nov-21,JNE3651,JNE3651-TP-M,1.00,425.0,404.0,22.0
26031,,Nov-21,JNE3651,JNE3651-TP-L,1.00,425.0,404.0,27.0
26032,,Nov-21,JNE3651,JNE3651-TP-XL,1.00,425.0,404.0,4.0
26033,,Nov-21,JNE3664,JNE3664-TP-XS,1.00,537.5,511.0,28.0
26034,,Nov-21,JNE3664,JNE3664-TP-S,1.00,537.5,511.0,10.0
26035,,Nov-21,JNE3664,JNE3664-TP-M,1.00,537.5,511.0,4.0
26036,,Nov-21,JNE3664,JNE3664-TP-L,1.00,537.5,511.0,3.0
26037,,Nov-21,JNE3664,JNE3664-TP-XL,1.00,537.5,511.0,3.0
26038,,Nov-21,JNE3690,JNE3690-TU-XS,1.00,425.0,404.0,5.0
26039,,Nov-21,JNE3669,JNE3669-TU-XS,1.00,562.5,534.0,2.0
26040,,Nov-21,JNE3669,JNE3669-TU-S,1.00,562.5,534.0,1.0
26041,,Nov-21,JNE3669,JNE3669-TU-M,1.00,562.5,534.0,1.0
26042,,Nov-21,JNE3669,JNE3669-TU-L,1.00,562.5,534.0,1.0
26043,,Nov-21,JNE3669,JNE3669-TU-XL,1.00,562.5,534.0,2.0
26044,,Nov-21,JNE3523,JNE3523-KR-XS,1.00,510.0,484.0,22.0
26045,,Nov-21,SHIPPING,SHIPPING,1.00,7109.0,7109.0,0.0
26046,,Nov-21,JNE3523,JNE3523-KR-S,1.00,510.0,484.0,0.0
26047,,Nov-21,JNE3523,JNE3523-KR-M,1.00,510.0,484.0,0.0
26048,,Nov-21,JNE3523,JNE3523-KR-L,1.00,510.0,484.0,0.0
26049,,Nov-21,JNE3523,JNE3523-KR-XL,1.00,510.0,484.0,2.0
26050,,Nov-21,JNE3523,JNE3523-KR-XXL,1.00,510.0,484.0,0.0
26051,,Nov-21,J0024,J0024-KR-XS,1.00,537.5,511.0,167.0
26052,,Nov-21,J0024,J0024-KR-S,1.00,537.5,511.0,204.0
26053,,Nov-21,J0024,J0024-KR-M,1.00,537.5,511.0,156.0
26054,,Nov-21,J0024,J0024-KR-L,1.00,537.5,511.0,198.0
26055,,Nov-21,J0024,J0024-KR-XL,1.00,537.5,511.0,138.0
26056,,Nov-21,J0203,J0203-TP-XS,1.00,581.25,552.0,7.0
26057,,Nov-21,J0203,J0203-TP-S,1.00,581.25,552.0,33.0
26058,,Nov-21,J0203,J0203-TP-M,1.00,581.25,552.0,23.0
26059,,Nov-21,J0203,J0203-TP-L,1.00,581.25,552.0,45.0
26060,,Nov-21,J0203,J0203-TP-XL,1.00,581.25,552.0,10.0
26061,,Nov-21,J0214,J0214-TP-XXL,1.00,687.5,653.0,4.0
26062,,Nov-21,J0118,J0118-TP-XS,1.00,387.5,368.0,7.0
26063,,Nov-21,J0118,J0118-TP-S,1.00,387.5,368.0,34.0
26064,,Nov-21,J0118,J0118-TP-M,1.00,387.5,368.0,88.0
26065,,Nov-21,J0118,J0118-TP-L,1.00,387.5,368.0,61.0
26066,,Nov-21,J0118,J0118-TP-XL,1.00,387.5,368.0,122.0
26067,,Nov-21,J0119,J0119-TP-XS,1.00,462.5,439.0,48.0
26068,,Nov-21,J0119,J0119-TP-S,1.00,462.5,439.0,24.0
26069,,Nov-21,J0119,J0119-TP-M,1.00,462.5,439.0,110.0
26070,,Nov-21,J0119,J0119-TP-L,1.00,462.5,439.0,62.0
26071,,Nov-21,J0119,J0119-TP-XL,1.00,462.5,439.0,4.0
26072,,Nov-21,JNE3611,JNE3611-KR-XS,1.00,562.5,534.0,108.0
26073,,Nov-21,JNE3611,JNE3611-KR-S,1.00,562.5,534.0,58.0
26074,,Nov-21,JNE3611,JNE3611-KR-M,1.00,562.5,534.0,0.0
26075,,Nov-21,JNE3611,JNE3611-KR-L,1.00,562.5,534.0,133.0
26076,,Nov-21,JNE3611,JNE3611-KR-XL,1.00,562.5,534.0,34.0
26077,,Nov-21,JNE3605,JNE3605-KR-S,1.00,462.5,439.0,17.0
26078,,Nov-21,JNE3605,JNE3605-KR-M,1.00,462.5,439.0,4.0
26079,,Nov-21,JNE3605,JNE3605-KR-L,1.00,462.5,439.0,3.0
26080,,Nov-21,JNE3605,JNE3605-KR-XL,1.00,462.5,439.0,5.0
26081,,Nov-21,JNE3365,JNE3365-KR-1052-XS,1.00,475.0,451.0,24.0
26082,,Nov-21,JNE3365,JNE3365-KR-1052-S,1.00,475.0,451.0,51.0
26083,,Nov-21,JNE3365,JNE3365-KR-1052-M,1.00,475.0,451.0,11.0
26084,,Nov-21,JNE3365,JNE3365-KR-1052-L,1.00,475.0,451.0,30.0
26085,,Nov-21,JNE3365,JNE3365-KR-1052-XL.,1.00,475.0,451.0,0.0
26086,,Nov-21,JNE3364,JNE3364-KR-1051-XS,1.00,475.0,451.0,38.0
26087,,Nov-21,JNE3364,JNE3364-KR-1051-S,1.00,475.0,451.0,73.0
26088,,Nov-21,JNE3364,JNE3364-KR-1051-M,1.00,475.0,451.0,54.0
26089,,Nov-21,JNE3364,JNE3364-KR-1051-L,1.00,475.0,451.0,7.0
26090,,Nov-21,JNE3364,JNE3364-KR-1051-XL,1.00,475.0,451.0,37.0
26091,,Nov-21,JNE3364,JNE3364-KR-1051-XXL,1.00,475.0,451.0,29.0
26092,,Nov-21,JNE3273,JNE3273-KR-XS,1.00,650.0,618.0,28.0
26093,,Nov-21,JNE3273,JNE3273-KR-S,1.00,650.0,618.0,5.0
26094,,Nov-21,JNE3273,JNE3273-KR-M,1.00,650.0,618.0,44.0
26095,,Nov-21,JNE3273,JNE3273-KR-L,1.00,650.0,618.0,8.0
26096,,Nov-21,SHIPPING,SHIPPING,1.00,7109.0,7109.0,0.0
26097,,Nov-21,JNE3273,JNE3273-KR-XL,1.00,650.0,618.0,40.0
26098,,Nov-21,JNE3273,JNE3273-KR-XXL,1.00,650.0,618.0,4.0
26099,,Nov-21,JNE3562,JNE3562-KR-S,1.00,687.5,653.0,24.0
26100,,Nov-21,JNE3562,JNE3562-KR-M,1.00,687.5,653.0,10.0
26101,,Nov-21,JNE3562,JNE3562-KR-L,1.00,687.5,653.0,5.0
26102,,Nov-21,JNE3562,JNE3562-KR-XL,1.00,687.5,653.0,9.0
26103,,Nov-21,JNE3637,JNE3637-KR-S,1.00,687.5,653.0,62.0
26104,,Nov-21,JNE3637,JNE3637-KR-M,1.00,687.5,653.0,29.0
